current_link,name,parent_link,price,upc
http://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,Outlander (Outlander #1),http://books.toscrape.com/catalogue/page-34.html,£19.67,5de4baa88061a77a
http://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,Paper and Fire (The Great Library #2),http://books.toscrape.com/catalogue/page-34.html,£49.45,ae884ac655d6ee3e
http://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,Shopaholic Ties the Knot (Shopaholic #3),http://books.toscrape.com/catalogue/page-34.html,£48.39,38199c5d7da0c0ef
http://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,We Are All Completely Beside Ourselves,http://books.toscrape.com/catalogue/page-35.html,£24.04,be3db344a845580b
http://books.toscrape.com/catalogue/misery_332/index.html,Misery,http://books.toscrape.com/catalogue/page-34.html,£34.79,81d4191030b9704b
http://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,http://books.toscrape.com/catalogue/page-35.html,£31.95,06bab964fd536971
http://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,When You Are Engulfed in Flames,http://books.toscrape.com/catalogue/page-35.html,£30.89,dab0196cd5fc8e5e
http://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html,"Where'd You Go, Bernadette",http://books.toscrape.com/catalogue/page-35.html,£18.13,07bb35158d9dd3d2
http://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,Wild: From Lost to Found on the Pacific Crest Trail,http://books.toscrape.com/catalogue/page-35.html,£46.02,d30b9215c72cca87
http://books.toscrape.com/catalogue/wuthering-heights_307/index.html,Wuthering Heights,http://books.toscrape.com/catalogue/page-35.html,£17.73,5a7ff9aaa3168878
http://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html,World War Z: An Oral History of the Zombie War,http://books.toscrape.com/catalogue/page-35.html,£21.80,5d55202da0252627
http://books.toscrape.com/catalogue/zero-history-blue-ant-3_308/index.html,Zero History (Blue Ant #3),http://books.toscrape.com/catalogue/page-35.html,£34.77,634b7165c96ebb9f
http://books.toscrape.com/catalogue/salems-lot_309/index.html,'Salem's Lot,http://books.toscrape.com/catalogue/page-35.html,£49.56,6e9403f00acd6752
http://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",http://books.toscrape.com/catalogue/page-35.html,£27.62,d12ca4020c2f602e
http://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,A New Earth: Awakening to Your Life's Purpose,http://books.toscrape.com/catalogue/page-35.html,£55.65,f6ae39568db1130e
http://books.toscrape.com/catalogue/a-walk-to-remember_312/index.html,A Walk to Remember,http://books.toscrape.com/catalogue/page-35.html,£56.43,aead11697d14ea36
http://books.toscrape.com/catalogue/animal-farm_313/index.html,Animal Farm,http://books.toscrape.com/catalogue/page-35.html,£57.22,1451b55e5e56bb89
http://books.toscrape.com/catalogue/atlas-shrugged_314/index.html,Atlas Shrugged,http://books.toscrape.com/catalogue/page-35.html,£26.58,78a4ac98191ac675
http://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,Can You Keep a Secret?,http://books.toscrape.com/catalogue/page-35.html,£21.94,0812f54c93d726ce
http://books.toscrape.com/catalogue/candide_316/index.html,Candide,http://books.toscrape.com/catalogue/page-35.html,£58.63,2798974abc8a58a8
http://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,Changing the Game (Play by Play #2),http://books.toscrape.com/catalogue/page-35.html,£13.38,aaebac5fda798b1b
http://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,Confessions of a Shopaholic (Shopaholic #1),http://books.toscrape.com/catalogue/page-35.html,£48.94,a2dc754afb69bb32
http://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,Dark Lover (Black Dagger Brotherhood #1),http://books.toscrape.com/catalogue/page-35.html,£12.87,2b69d289279aabfd
http://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",http://books.toscrape.com/catalogue/page-36.html,£53.51,2173a2ce35f6ace1
http://books.toscrape.com/catalogue/the-stand_282/index.html,The Stand,http://books.toscrape.com/catalogue/page-36.html,£57.86,49f24193f0b961e6
http://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,The Smitten Kitchen Cookbook,http://books.toscrape.com/catalogue/page-36.html,£23.59,742702d662a71410
http://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,The Thing About Jellyfish,http://books.toscrape.com/catalogue/page-36.html,£48.77,3d15714d4d3d15dd
http://books.toscrape.com/catalogue/the-travelers_285/index.html,The Travelers,http://books.toscrape.com/catalogue/page-36.html,£15.77,2b685187f55c5d31
http://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,The Tipping Point: How Little Things Can Make a Big Difference,http://books.toscrape.com/catalogue/page-36.html,£10.02,224fa77d4b248046
http://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,The Undomestic Goddess,http://books.toscrape.com/catalogue/page-36.html,£45.75,813cff2aefa5d1f0
http://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",http://books.toscrape.com/catalogue/page-36.html,£14.41,a33ed2e6068df53e
http://books.toscrape.com/catalogue/the-wild-robot_288/index.html,The Wild Robot,http://books.toscrape.com/catalogue/page-36.html,£56.07,75fed6a47f69859d
http://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html,"Thinking, Fast and Slow",http://books.toscrape.com/catalogue/page-36.html,£21.14,719d72f3ee512dc6
http://books.toscrape.com/catalogue/three-martini-lunch_290/index.html,Three-Martini Lunch,http://books.toscrape.com/catalogue/page-36.html,£23.21,57f755143ee96fd4
http://books.toscrape.com/catalogue/twenties-girl_292/index.html,Twenties Girl,http://books.toscrape.com/catalogue/page-36.html,£42.80,8ebad30219b8679c
http://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html,Twilight (Twilight #1),http://books.toscrape.com/catalogue/page-36.html,£41.93,b53078de0147f6bf
http://books.toscrape.com/catalogue/two-boys-kissing_294/index.html,Two Boys Kissing,http://books.toscrape.com/catalogue/page-36.html,£32.74,61bc8167c9680283
http://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html,Under the Banner of Heaven: A Story of Violent Faith,http://books.toscrape.com/catalogue/page-36.html,£30.00,599a4f98bb193368
http://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html,"Unstuffed: Decluttering Your Home, Mind, and Soul",http://books.toscrape.com/catalogue/page-36.html,£58.09,b830685072fa871f
http://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,http://books.toscrape.com/catalogue/page-36.html,£13.66,4672d10b9b1e7a05
http://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,The Lover's Dictionary,http://books.toscrape.com/catalogue/page-37.html,£58.09,36c15687f5ab0f7c
http://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,The Lonely Ones,http://books.toscrape.com/catalogue/page-37.html,£43.59,cf2f27fdf94ba20e
http://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,The Name of God is Mercy,http://books.toscrape.com/catalogue/page-37.html,£37.25,0baf71623648413a
http://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,The Nanny Diaries (Nanny #1),http://books.toscrape.com/catalogue/page-37.html,£52.53,6263c1d2997b8ce0
http://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,The Maze Runner (The Maze Runner #1),http://books.toscrape.com/catalogue/page-37.html,£20.93,4266f48a0aa1c37d
http://books.toscrape.com/catalogue/the-new-guy-and-other-senior-year-distractions_266/index.html,The New Guy (and Other Senior Year Distractions),http://books.toscrape.com/catalogue/page-37.html,£44.92,3e42ac0f4d43320f
http://books.toscrape.com/catalogue/the-nightingale_267/index.html,The Nightingale,http://books.toscrape.com/catalogue/page-37.html,£26.26,29d6d87f3418638b
http://books.toscrape.com/catalogue/the-obsession_268/index.html,The Obsession,http://books.toscrape.com/catalogue/page-37.html,£45.43,ee441c8e027caa66
http://books.toscrape.com/catalogue/the-paris-wife_269/index.html,The Paris Wife,http://books.toscrape.com/catalogue/page-37.html,£36.80,fa26798728f5208f
http://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,The Picture of Dorian Gray,http://books.toscrape.com/catalogue/page-37.html,£29.70,b9f6305a3d650e2c
http://books.toscrape.com/catalogue/the-red-tent_273/index.html,The Red Tent,http://books.toscrape.com/catalogue/page-37.html,£35.66,3c456328b04a8ee8
http://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,The Purpose Driven Life: What on Earth Am I Here for?,http://books.toscrape.com/catalogue/page-37.html,£37.19,0e7beedf0ee9380c
http://books.toscrape.com/catalogue/the-purest-hook-second-circle-tattoos-3_271/index.html,The Purest Hook (Second Circle Tattoos #3),http://books.toscrape.com/catalogue/page-37.html,£12.25,969f6c7e86554814
http://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html,The Rest Is Noise: Listening to the Twentieth Century,http://books.toscrape.com/catalogue/page-37.html,£34.77,e2d47e82c50d41d9
http://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),http://books.toscrape.com/catalogue/page-37.html,£10.92,0e92ccf1bd39e68f
http://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),http://books.toscrape.com/catalogue/page-37.html,£42.57,1a5044d233936b1a
http://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),http://books.toscrape.com/catalogue/page-37.html,£23.21,366a236aa1ea6f07
http://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,The Rose & the Dagger (The Wrath and the Dawn #2),http://books.toscrape.com/catalogue/page-37.html,£58.64,322a9e34d87f54b1
http://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,The Silkworm (Cormoran Strike #2),http://books.toscrape.com/catalogue/page-37.html,£23.05,f06039c29b5891fa
http://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",http://books.toscrape.com/catalogue/page-37.html,£55.55,91eb9605998a7c03
http://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,Voyager (Outlander #3),http://books.toscrape.com/catalogue/page-36.html,£21.07,7feac4000cbc5859
http://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,http://books.toscrape.com/catalogue/page-36.html,£50.66,52aa3d79b1cee455
http://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html,Walk the Edge (Thunder Road #2),http://books.toscrape.com/catalogue/page-36.html,£32.36,0e4e2d31c2fb3aad
http://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,The Day the Crayons Came Home (Crayons),http://books.toscrape.com/catalogue/page-38.html,£26.33,b22362b434e8ee62
http://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,The Devil Wears Prada (The Devil Wears Prada #1),http://books.toscrape.com/catalogue/page-38.html,£44.29,a6ab0cb7106a67f2
http://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,The Demon-Haunted World: Science as a Candle in the Dark,http://books.toscrape.com/catalogue/page-38.html,£52.25,f51062bf579507d9
http://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",http://books.toscrape.com/catalogue/page-38.html,£57.35,63c0826ef59eae66
http://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",http://books.toscrape.com/catalogue/page-38.html,£13.03,c6bf14cb901c63ac
http://books.toscrape.com/catalogue/the-exiled_247/index.html,The Exiled,http://books.toscrape.com/catalogue/page-38.html,£43.45,dd003e904727281a
http://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,"The End of Faith: Religion, Terror, and the Future of Reason",http://books.toscrape.com/catalogue/page-38.html,£22.13,b3f2bc2cefb35f05
http://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),http://books.toscrape.com/catalogue/page-38.html,£57.48,8f5d16a5a9bd58b2
http://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,The Girl Who Played with Fire (Millennium Trilogy #2),http://books.toscrape.com/catalogue/page-38.html,£22.14,bfa9cb304075d3e8
http://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,The Girl with All the Gifts,http://books.toscrape.com/catalogue/page-38.html,£49.47,92dcc54a27107a37
http://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,The Guernsey Literary and Potato Peel Pie Society,http://books.toscrape.com/catalogue/page-38.html,£49.53,4a0a276409968a73
http://books.toscrape.com/catalogue/the-goldfinch_252/index.html,The Goldfinch,http://books.toscrape.com/catalogue/page-38.html,£43.58,c88422d8959260ab
http://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html,The Giver (The Giver Quartet #1),http://books.toscrape.com/catalogue/page-38.html,£12.30,e2dac1f4739e0bd5
http://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,The Guns of August,http://books.toscrape.com/catalogue/page-38.html,£14.54,b5da59dd177eb36b
http://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),http://books.toscrape.com/catalogue/page-38.html,£47.80,a8b0ea6490bc818f
